Keywords,risk_indicator
Want to die,1
To kill myself,1
To commit suicide,1
Want to kill,1
Can?t live,1
To end it,1
I?m tired of,1
I hate myself,1
End it all,1
End my life,1
Take my own,1
Kill myself and,1
My death would,1
To live anymore,1
About killing myself,1
Kill myself i,1
Never wake up,1
Killing myself i,1
Stop the pain,1
Kill myself right,1
Thoughts of suicide,1
Point in living,1
Worth it anymore,1
Have nothing to,1
Wanted to die,1
To take my own life,1
Want to die right now,1
Have nothing to live for,1
It?s not worth it anymore,1
Don?t want to live anymore,1
Me want to kill myself,1
Myself hate my life hate,1
Want to be here anymore,1
Want it to be over,1
Want it all to end,1
Wish could just fall asleep,1
Fall asleep and never wake,1
Want to end it all,1
Just really want to die,1
Rather die its not worth,1
I?m sorry that im leaving,1
Fuck trying to live normal,1
So why should continue living,1
Don?t want to live defeated,1
To commit suicide within few,1
And pain anymore just can,1
Put an end to this,1
Been self harming for years,1
Bad really am worthless what,1
Life is this miserable just,1
Asleep and never wake,1
Can?t do this anymore,1
Could just fall asleep,1
Die in my sleep,1
Don?t want to be here,1
Don?t want to exist,1
Don?t want to go on,1
Don?t want to live,1
Don?t want to try anymore,1
Don?t want to wake up,1
End it all,1
End my life,1
End this pain,1
Ending it all,1
Hate my life,1
Hate myself,1
I?m drowning,1
I?m leaving now,1
I?m worthless,1
Isn?t worth living,1
Just want to give up,1
Just want to sleep forever,1
Kill myself,1
Killing myself,1
Life is so meaningless,1
Life is too hard,1
Life is worthless,1
My death would,1
My life consists of nothing,1
My life is pointless,1
My life is this miserable,1
My life isn?t worth,1
Not want to be alive,1
Nothing to live for,1
Point in living,1
Put an end to this,1
Ready to die,1
Really need to die,1
Stop the pain,1
Suicidal,1
Suicide,1
Take it anymore,1
Take my own life,1
Thoughts of suicide,1
Tired of being alone,1
Tired of being lonely,1
To end this nightmare,1
To hurt myself,1
To live anymore,1
Want it to be over,1
Want to be alive anymore,1
Want to be around anymore,1
Want to be dead,1
Want to be gone,1
Want to be here anymore,1
Want to die,1
Want to disappear,1
Want to end it,1
Wanted to die,1
Wanting to kill yourself and,1
What is wrong with me,1
Why should I continue living,1
